StudentID,Attentive,Interested,Alert,Excited,Enthusiastic,Inspired,Proud,Determined,Strong,Active,Distressed,Upset,Hostile,Irritable,Scared,Afraid,Ashamed,Guilty,Nervous,Jittery
3987418,4,3,4,4,3,3,3,4,3,3,3,1,1,4,1,1,1,1,3,1
3915397,2,3,3,4,4,2,3,4,2,3,4,4,1,3,3,3,2,2,4,4
405091,1,4,1,2,2,1,3,2,1,1,4,2,4,5,1,3,1,2,3,4
4113964,4,4,4,4,4,4,4,4,3,4,2,3,2,2,3,3,2,2,3,2
3915502,3,4,4,4,4,4,4,3,4,3,1,1,1,2,1,1,1,1,3,3
3061060,4,4,4,4,4,4,4,4,4,4,2,1,1,1,3,4,1,3,2,2
4004161,4,4,4,2,3,3,2,4,4,3,2,2,1,1,3,4,2,1,5,4
4108054,4,4,3,3,2,3,4,4,4,3,3,2,2,3,2,3,3,1,3,2
4151284,3,3,2,4,3,3,4,4,2,4,4,3,2,3,4,4,2,3,5,4
4189879,3,3,2,3,4,2,3,4,3,4,1,1,1,2,3,2,1,2,3,2
4028461,3,3,4,3,3,2,4,4,4,4,2,1,2,1,2,1,1,1,4,1
3917161,4,4,3,4,3,2,4,3,2,4,1,4,1,4,1,3,3,4,3,3
3079246,2,3,4,2,2,2,2,3,2,2,3,2,1,3,4,3,1,2,3,3
3691114,3,4,2,3,3,4,1,4,2,4,5,1,1,4,3,4,3,2,4,4
3752107,3,4,4,2,2,3,2,3,2,3,2,1,1,3,1,2,2,1,3,1
4074223,3,2,2,2,3,3,3,2,3,2,2,1,1,1,1,1,2,1,2,2
3722968,4,5,4,4,3,4,2,4,2,3,2,3,1,4,2,3,2,1,2,3
4056052,4,4,3,4,4,4,3,3,3,4,4,2,2,2,3,2,3,2,4,2
3035356,3,4,3,4,5,3,3,4,3,3,2,1,1,2,1,1,2,1,2,1
4060876,4,5,4,4,4,5,4,4,4,5,1,2,1,1,2,2,1,1,2,2
4134226,3,4,1,3,2,2,2,4,2,2,1,1,1,3,1,1,1,1,1,1
3678589,3,4,2,4,3,3,4,4,3,4,3,3,3,3,3,3,3,3,4,3
4164091,4,4,4,3,4,4,4,5,5,4,5,1,1,2,1,1,1,1,1,1
3854800,4,3,3,2,2,3,2,3,1,3,1,2,3,4,1,1,1,1,1,1
3753736,4,4,3,2,2,1,3,4,3,4,1,1,1,1,1,1,1,1,2,1
4112545,4,4,4,4,4,4,2,4,3,4,2,1,1,2,1,1,2,1,3,2
4130830,3,3,4,3,2,2,2,4,3,3,1,1,1,1,1,1,1,1,3,1
4007029,3,4,4,4,4,3,4,4,2,4,3,4,1,4,4,4,4,3,4,2
4007050,3,4,2,3,4,3,2,3,3,3,2,1,1,1,1,1,2,1,1,2
4031740,3,4,3,2,2,3,3,3,3,3,2,1,1,1,1,1,1,1,2,1
4007278,3,3,2,4,3,2,5,4,5,2,3,1,4,4,1,1,1,2,2,3
4044505,3,3,2,2,3,3,2,3,2,3,2,2,2,3,1,1,1,1,2,2
3955762,3,4,4,3,4,4,4,4,4,4,1,1,1,2,1,1,1,1,4,3
4011475,4,4,2,2,3,3,2,4,3,3,2,2,1,1,1,1,3,1,3,1
4056277,4,3,4,3,4,3,3,4,3,4,1,1,2,3,1,1,1,2,2,2
3809512,4,3,3,3,3,4,3,3,2,2,1,1,1,2,2,2,1,1,2,1
4092709,3,3,3,3,3,2,3,4,3,3,3,1,2,3,2,2,1,1,3,1
3040837,3,4,2,2,2,3,3,1,2,2,2,1,1,3,1,2,3,3,4,3
4073524,4,5,4,3,4,3,4,4,4,4,3,3,3,3,2,3,2,2,4,2
2695210,4,4,4,3,3,4,3,4,3,5,1,1,2,2,1,1,1,1,4,2
3936094,3,4,3,4,4,4,3,4,3,3,1,2,1,2,1,1,1,1,1,1
4048108,5,4,2,4,5,2,5,2,2,3,4,2,4,3,1,4,1,1,4,2
3697891,4,4,4,3,2,2,1,4,4,2,1,1,1,1,1,1,1,1,1,1
3731788,3,2,3,4,4,2,3,4,3,4,1,1,1,1,1,1,1,1,1,3
4128856,4,3,3,3,3,1,2,3,1,3,1,2,1,2,1,1,2,1,3,3
3914908,4,4,4,3,2,3,4,4,3,4,2,1,1,1,1,2,1,1,3,1
3056233,3,4,3,3,4,4,4,4,4,4,2,2,1,3,2,2,1,2,3,3
3864868,4,5,2,4,5,2,4,4,1,2,4,2,1,3,1,1,3,3,4,2
4109131,5,3,3,3,2,2,2,4,2,4,3,2,2,3,1,1,1,1,1,3
4079824,3,3,2,2,4,2,3,4,2,2,2,3,1,3,2,3,1,1,5,3
2511475,3,4,3,4,4,3,4,4,4,3,2,1,2,1,1,1,1,2,1,1
3784336,4,5,3,4,5,4,5,4,5,5,3,1,1,2,1,1,1,1,4,1
3937534,4,3,4,3,3,2,4,3,1,2,2,2,2,1,1,1,1,1,2,1
2337025,2,2,2,2,1,2,2,1,2,4,4,4,4,4,1,2,4,1,2,3
3998329,3,2,3,2,2,3,1,2,1,2,5,5,1,3,4,5,2,2,4,4
3069616,4,5,3,4,4,4,1,4,1,4,4,3,1,1,3,3,1,1,5,1
2973838,4,5,3,2,4,1,4,5,5,2,4,1,3,3,1,3,1,4,2,3
2591959,4,4,4,4,4,5,4,4,4,5,2,1,1,1,1,1,3,3,3,2
4157221,4,5,3,5,5,4,2,5,3,4,1,1,1,1,1,1,1,1,1,1
4138315,3,2,1,3,2,1,4,3,4,2,5,4,2,3,1,2,3,1,3,4
3757897,2,4,3,4,5,5,5,4,3,3,1,1,2,2,1,1,1,1,1,4
2996827,3,5,3,4,3,3,3,4,3,3,1,1,1,2,1,1,1,1,1,5
4034518,2,3,2,3,2,3,1,3,2,2,1,1,1,1,1,1,1,1,3,2
4136734,2,3,3,3,3,1,1,1,1,3,1,3,1,1,1,1,1,1,2,2
3998329,3,3,2,3,3,3,2,3,2,3,4,4,1,2,4,4,1,1,5,4
4060924,3,4,4,4,4,4,3,4,3,4,2,1,1,1,1,1,1,1,2,1
4102240,3,5,3,5,4,5,5,4,2,5,3,2,1,4,2,1,2,1,2,3
3841375,2,3,3,3,4,2,3,4,3,4,2,1,1,2,2,2,1,2,1,1
4150354,4,4,4,3,3,4,2,3,4,3,1,1,1,2,1,1,1,1,2,3
4098637,4,4,4,3,2,1,3,2,1,1,1,1,1,3,1,1,1,1,1,3
3011104,3,4,1,3,2,2,2,2,3,3,3,1,1,1,1,2,1,1,1,1
2685751,4,4,2,3,4,4,2,4,3,4,1,3,1,1,1,1,1,1,4,4
4159255,2,3,2,3,2,2,1,3,3,2,4,4,2,4,4,4,2,1,5,4
2894074,2,2,2,2,3,2,3,4,4,1,3,3,1,2,1,2,1,2,4,4
2420833,4,5,4,4,4,4,1,4,2,4,2,1,1,1,1,1,2,2,2,2
3970030,1,3,3,2,2,1,2,1,1,1,2,1,1,1,1,1,2,3,2,1
2725939,3,2,2,2,3,3,1,3,2,2,2,3,1,2,1,1,1,1,2,2
3839182,4,4,4,4,4,5,5,4,5,4,3,1,1,1,1,2,1,1,1,1
2875369,4,4,4,3,3,4,1,4,4,4,1,1,1,1,2,2,1,2,2,1
6051466,3,4,3,4,4,4,1,1,3,1,1,2,2,4,2,2,4,2,5,5
4063192,3,3,3,2,3,1,3,4,3,4,3,2,1,1,1,1,1,1,2,1
3667165,2,3,2,1,2,3,2,3,1,2,2,2,3,1,1,1,1,1,2,1
3990856,4,4,5,3,4,1,1,3,1,1,1,2,1,2,2,1,1,2,3,3
3964321,3,2,3,2,3,2,2,4,1,3,4,1,2,4,1,2,1,1,3,1
3947413,3,4,2,3,4,2,3,3,3,2,3,2,2,4,2,1,3,4,3,2
3981361,4,4,4,4,5,1,2,4,1,2,2,1,1,1,1,2,2,2,3,2
4164010,3,4,3,2,2,3,2,3,2,2,1,1,1,2,2,1,1,1,3,1
3784822,5,4,3,3,3,3,3,3,4,4,1,2,3,2,1,1,1,1,1,1
4184290,3,5,5,4,4,4,3,4,4,4,1,1,1,4,1,1,2,1,1,4
4190590,3,4,3,4,3,3,4,4,3,3,3,2,1,1,3,3,3,2,4,4
4006990,4,4,4,5,4,3,4,4,4,3,3,1,1,1,2,1,2,2,1,2
4135156,3,2,3,3,2,2,2,2,2,3,4,4,1,3,4,4,1,1,4,4
4080991,3,4,4,2,3,3,2,3,2,2,2,2,4,3,4,3,3,2,4,4
4122112,4,4,4,4,4,3,3,3,3,4,2,2,3,2,4,3,2,1,5,4
4163374,4,5,4,5,5,4,4,5,4,4,3,1,4,1,1,1,1,1,4,4
4151746,4,4,3,3,4,3,3,4,3,4,3,2,1,1,1,1,1,1,2,1
3797737,5,4,5,4,3,2,2,4,4,4,1,1,1,1,1,1,1,1,1,1
4001827,3,4,3,2,3,3,3,4,2,2,1,1,1,1,1,1,1,1,2,1
3027283,3,4,3,4,4,3,4,4,3,3,4,3,3,2,1,3,3,3,2,3
4066957,4,5,4,5,5,5,4,5,4,3,2,1,1,2,1,1,1,2,1,1
3059953,3,2,3,3,4,3,3,3,3,4,3,2,2,3,2,2,1,2,1,3
4128922,3,4,2,3,3,2,4,4,2,4,2,1,1,2,2,2,2,1,4,1
4129471,3,4,2,3,3,2,3,4,3,3,2,1,1,4,1,1,2,1,1,1
2980780,5,4,3,4,2,4,1,2,1,3,2,1,1,1,2,2,2,1,3,3
2867173,4,4,2,2,4,3,4,3,4,3,3,3,2,3,1,1,2,2,3,2
3783697,4,4,4,4,4,1,3,2,3,3,2,3,2,3,1,1,2,3,4,5
3938278,4,4,4,4,2,4,4,4,3,4,3,1,3,1,1,2,1,1,4,1
2830978,2,4,2,4,3,5,2,5,4,4,1,1,1,1,1,2,1,1,2,2
2582032,3,2,4,4,4,2,3,2,4,4,2,2,3,2,1,1,2,2,2,2
3901249,4,3,2,4,4,3,1,4,2,3,2,1,1,4,2,1,1,1,4,3
3895759,4,5,3,5,4,5,5,5,5,5,2,1,1,1,3,3,2,2,1,1
4113115,4,4,4,2,4,1,4,4,1,1,2,4,3,3,2,4,1,1,4,3
3722161,4,4,4,3,3,3,2,3,3,4,3,2,1,4,1,1,1,1,2,2
3689389,2,4,2,3,3,3,3,2,3,2,2,1,1,1,1,1,1,1,1,1
4099696,4,4,5,4,5,3,2,4,3,4,3,1,1,2,3,3,1,3,3,5
4125181,3,4,4,3,2,1,3,4,4,4,5,3,1,4,1,1,2,2,3,5
4128679,3,4,4,4,4,3,2,3,3,4,1,2,1,1,3,2,1,1,3,4
4076812,2,4,4,3,3,3,1,3,3,3,2,1,3,3,1,1,1,1,1,1
4125124,4,3,4,5,5,2,3,4,4,5,1,1,1,1,1,1,1,1,1,1
4080400,4,4,2,4,3,3,3,2,4,4,2,2,1,3,3,4,2,2,4,1
4045969,4,3,4,2,2,2,2,3,1,2,3,3,1,2,3,4,1,1,3,3
2695546,3,3,3,1,2,2,1,2,2,2,4,4,3,4,1,1,4,3,4,2
4181326,3,4,1,3,3,3,3,3,4,4,1,1,1,1,1,1,1,1,1,1
3984898,4,4,4,3,4,4,3,4,3,3,2,2,1,2,1,2,1,1,4,2
4058575,3,4,3,4,4,3,4,5,4,4,1,1,1,1,2,1,1,4,4,1
4108717,4,4,3,3,4,3,3,4,3,4,2,1,1,1,1,1,2,2,3,3
4034251,2,3,3,2,3,2,3,4,3,4,2,1,2,3,2,1,2,1,4,2
3097618,3,3,3,3,3,3,3,3,3,3,1,2,3,1,3,1,1,3,1,1
3906238,3,4,4,3,3,4,2,4,3,3,1,2,1,1,1,1,1,2,2,2
4146412,3,4,3,3,3,2,2,4,3,2,4,5,2,3,4,5,1,3,5,3
2675077,4,4,2,3,3,3,2,3,2,2,2,1,1,3,1,1,1,3,1,1
